Timestamp,Temperature (°F)
2024-10-13 13:41:00,79.15
2024-10-13 13:42:00,80.68
2024-10-13 13:43:00,80.09
2024-10-13 13:44:00,79.28
2024-10-13 13:45:00,79.27
2024-10-13 13:46:00,80.82
2024-10-13 13:47:00,78.66
2024-10-13 13:48:00,78.79
2024-10-13 13:49:00,81.38
2024-10-13 13:50:00,80.09
2024-10-13 13:51:00,81.26
2024-10-13 13:52:00,79.26
2024-10-13 13:53:00,80.87
2024-10-13 13:54:00,78.6
2024-10-13 13:55:00,79.04
2024-10-13 13:56:00,77.23
2024-10-13 13:57:00,81.44
2024-10-13 13:58:00,77.62
2024-10-13 13:59:00,77.25
2024-10-13 14:00:00,77.94
2024-10-13 14:01:00,81.19
2024-10-13 14:02:00,77.79
2024-10-13 14:03:00,79.36
2024-10-13 14:04:00,79.77
2024-10-13 14:05:00,80.46
2024-10-13 14:06:00,77.72
2024-10-13 14:07:00,80.88
2024-10-13 14:08:00,81.72
2024-10-13 14:09:00,77.14
2024-10-13 14:10:00,79.41
2024-10-13 14:11:00,78.0
2024-10-13 14:12:00,81.4
2024-10-13 14:13:00,79.92
2024-10-13 14:14:00,77.43
2024-10-13 14:15:00,79.72
2024-10-13 14:16:00,80.57
2024-10-13 14:17:00,79.84
2024-10-13 14:18:00,79.71
2024-10-13 14:19:00,80.28
2024-10-13 14:20:00,79.31
2024-10-13 14:21:00,80.59
2024-10-13 14:22:00,80.71
2024-10-13 14:23:00,78.75
2024-10-13 14:24:00,81.13
2024-10-13 14:25:00,78.46
2024-10-13 14:26:00,77.43
2024-10-13 14:27:00,79.11
2024-10-13 14:28:00,79.69
2024-10-13 14:29:00,80.52
2024-10-13 14:30:00,81.22
2024-10-13 14:31:00,78.57
2024-10-13 14:32:00,77.25
2024-10-13 14:33:00,81.69
2024-10-13 14:34:00,81.62
2024-10-13 14:35:00,81.2
2024-10-13 14:36:00,78.1
2024-10-13 14:37:00,80.49
2024-10-13 14:38:00,77.83
2024-10-13 14:39:00,80.74
2024-10-13 14:40:00,81.59
2024-10-13 14:41:00,77.37
2024-10-13 14:42:00,80.02
2024-10-13 14:43:00,81.06
2024-10-13 14:44:00,79.37
2024-10-13 14:45:00,78.14
2024-10-13 14:46:00,77.73
2024-10-13 14:47:00,81.1
2024-10-13 14:48:00,80.87
2024-10-13 14:49:00,80.17
2024-10-13 14:50:00,78.2
2024-10-13 14:51:00,80.3
2024-10-13 14:52:00,81.76
2024-10-13 14:53:00,77.54
2024-10-13 14:54:00,80.93
2024-10-13 14:55:00,81.94
2024-10-13 14:56:00,78.99
2024-10-13 14:57:00,81.68
2024-10-13 14:58:00,77.3
2024-10-13 14:59:00,81.86
2024-10-13 15:00:00,78.76
2024-10-13 15:01:00,81.73
2024-10-13 15:02:00,81.78
2024-10-13 15:03:00,81.68
2024-10-13 15:04:00,81.65
2024-10-13 15:05:00,80.15
2024-10-13 15:06:00,80.03
2024-10-13 15:07:00,79.53
2024-10-13 15:08:00,77.82
2024-10-13 15:09:00,77.38
2024-10-13 15:10:00,77.36
2024-10-13 15:11:00,80.0
2024-10-13 15:12:00,79.45
2024-10-13 15:13:00,81.15
2024-10-13 15:14:00,78.63
2024-10-13 15:15:00,78.26
2024-10-13 15:16:00,81.49
2024-10-13 15:17:00,78.65
2024-10-13 15:18:00,79.08
2024-10-13 15:19:00,79.95
2024-10-13 15:20:00,79.95
2024-10-13 15:21:00,77.2
2024-10-13 15:22:00,77.56
2024-10-13 15:23:00,77.8
2024-10-13 15:24:00,80.05
2024-10-13 15:25:00,77.14
2024-10-13 15:26:00,80.54
2024-10-13 15:27:00,78.84
2024-10-13 15:28:00,81.29
2024-10-13 15:29:00,79.12
2024-10-13 15:30:00,81.14
2024-10-13 15:31:00,80.5
2024-10-13 15:32:00,80.53
2024-10-13 15:33:00,79.75
2024-10-13 15:34:00,81.19
2024-10-13 15:35:00,81.33
2024-10-13 15:36:00,81.96
2024-10-13 15:37:00,80.85
2024-10-13 15:38:00,77.85
2024-10-13 15:39:00,78.81
2024-10-13 15:40:00,77.24
2024-10-13 15:41:00,78.76
2024-10-13 15:42:00,78.38
2024-10-13 15:43:00,80.99
2024-10-13 15:44:00,78.35
2024-10-13 15:45:00,81.07
2024-10-13 15:46:00,81.85
2024-10-13 15:47:00,78.26
2024-10-13 15:48:00,81.84
2024-10-13 15:49:00,78.45
2024-10-13 15:50:00,77.17
2024-10-13 15:51:00,81.9
2024-10-13 15:52:00,78.43
2024-10-13 15:53:00,80.84
2024-10-13 15:54:00,81.25
2024-10-13 15:55:00,79.76
2024-10-13 15:56:00,79.67
2024-10-13 15:57:00,80.8
2024-10-13 15:58:00,77.23
2024-10-13 15:59:00,80.23
2024-10-13 16:00:00,77.32
2024-10-13 16:01:00,78.6
2024-10-13 16:02:00,80.77
2024-10-13 16:03:00,78.32
2024-10-13 16:04:00,79.03
2024-10-13 16:05:00,78.96
2024-10-13 16:06:00,81.22
2024-10-13 16:07:00,77.1
2024-10-13 16:08:00,79.44
2024-10-13 16:09:00,77.02
2024-10-13 16:10:00,77.58
2024-10-13 16:11:00,80.29
2024-10-13 16:12:00,77.08
2024-10-13 16:13:00,78.64
2024-10-13 16:14:00,77.29
2024-10-13 16:15:00,78.7
2024-10-13 16:16:00,81.38
2024-10-13 16:17:00,81.23
2024-10-13 16:18:00,79.51
2024-10-13 16:19:00,79.03
2024-10-13 16:20:00,80.36
2024-10-13 16:21:00,78.1
2024-10-13 16:22:00,81.44
2024-10-13 16:23:00,81.66
2024-10-13 16:24:00,77.6
2024-10-13 16:25:00,79.3
2024-10-13 16:26:00,79.63
2024-10-13 16:27:00,78.8
2024-10-13 16:28:00,77.93
2024-10-13 16:29:00,77.15
2024-10-13 16:30:00,79.36
2024-10-13 16:31:00,80.1
2024-10-13 16:32:00,77.5
2024-10-13 16:33:00,79.85
2024-10-13 16:34:00,80.35
2024-10-13 16:35:00,79.55
2024-10-13 16:36:00,77.96
2024-10-13 16:37:00,78.17
2024-10-13 16:38:00,78.95
2024-10-13 16:39:00,78.37
2024-10-13 16:40:00,79.74
2024-10-13 16:41:00,80.61
2024-10-13 16:42:00,80.75
2024-10-13 16:43:00,80.91
2024-10-13 16:44:00,77.78
2024-10-13 16:45:00,77.06
2024-10-13 16:46:00,79.88
2024-10-13 16:47:00,81.38
2024-10-13 16:48:00,77.65
2024-10-13 16:49:00,78.94
2024-10-13 16:50:00,77.73
2024-10-13 16:51:00,77.59
2024-10-13 16:52:00,78.03
2024-10-13 16:53:00,81.81
2024-10-13 16:54:00,79.54
2024-10-13 16:55:00,77.15
2024-10-13 16:56:00,79.4
2024-10-13 16:57:00,80.06
2024-10-13 16:58:00,80.75
2024-10-13 16:59:00,77.83
2024-10-13 17:00:00,81.45
2024-10-13 17:01:00,79.19
2024-10-13 17:02:00,79.0
2024-10-13 17:03:00,79.79
2024-10-13 17:04:00,81.19
2024-10-13 17:05:00,77.27
2024-10-13 17:06:00,79.24
2024-10-13 17:07:00,81.79
2024-10-13 17:08:00,79.69
2024-10-13 17:09:00,80.36
2024-10-13 17:10:00,77.94
2024-10-13 17:11:00,80.62
2024-10-13 17:12:00,78.0
2024-10-13 17:13:00,77.85
2024-10-13 17:14:00,79.54
2024-10-13 17:15:00,79.89
2024-10-13 17:16:00,77.12
2024-10-13 17:17:00,77.41
2024-10-13 17:18:00,81.84
2024-10-13 17:19:00,78.36
2024-10-13 17:20:00,77.14
2024-10-13 17:21:00,80.01
2024-10-13 17:22:00,79.55
2024-10-13 17:23:00,79.87
2024-10-13 17:24:00,79.66
2024-10-13 17:25:00,81.89
2024-10-13 17:26:00,81.36
2024-10-13 17:27:00,81.55
2024-10-13 17:28:00,80.87
2024-10-13 17:29:00,78.24
2024-10-13 17:30:00,80.81
2024-10-13 17:31:00,80.35
2024-10-13 17:32:00,77.52
2024-10-13 17:33:00,77.35
2024-10-13 17:34:00,77.87
2024-10-13 17:35:00,78.69
2024-10-13 17:36:00,78.06
2024-10-13 17:37:00,79.51
2024-10-13 17:38:00,79.59
2024-10-13 17:39:00,79.74
2024-10-13 17:40:00,81.65
2024-10-13 17:41:00,79.01
2024-10-13 17:42:00,78.73
2024-10-13 17:43:00,78.02
2024-10-13 17:44:00,78.5
2024-10-13 17:45:00,77.42
2024-10-13 17:46:00,81.82
2024-10-13 17:47:00,79.4
2024-10-13 17:48:00,77.3
2024-10-13 17:49:00,81.52
2024-10-13 17:50:00,81.13
2024-10-13 17:51:00,79.85
2024-10-13 17:52:00,78.8
2024-10-13 17:53:00,80.62
2024-10-13 17:54:00,81.23
2024-10-13 17:55:00,78.72
2024-10-13 17:56:00,78.12
2024-10-13 17:57:00,80.86
2024-10-13 17:58:00,79.29
2024-10-13 17:59:00,81.16
2024-10-13 18:00:00,74.9
2024-10-13 18:01:00,73.73
2024-10-13 18:02:00,72.15
2024-10-13 18:03:00,75.68
2024-10-13 18:04:00,72.55
2024-10-13 18:05:00,75.36
2024-10-13 18:06:00,75.36
2024-10-13 18:07:00,74.99
2024-10-13 18:08:00,72.37
2024-10-13 18:09:00,73.7
2024-10-13 18:10:00,74.7
2024-10-13 18:11:00,73.22
2024-10-13 18:12:00,74.28
2024-10-13 18:13:00,75.56
2024-10-13 18:14:00,72.08
2024-10-13 18:15:00,75.57
2024-10-13 18:16:00,72.11
2024-10-13 18:17:00,73.55
2024-10-13 18:18:00,72.92
2024-10-13 18:19:00,72.47
2024-10-13 18:20:00,74.89
2024-10-13 18:21:00,72.98
2024-10-13 18:22:00,73.48
2024-10-13 18:23:00,74.0
2024-10-13 18:24:00,74.59
2024-10-13 18:25:00,73.86
2024-10-13 18:26:00,72.82
2024-10-13 18:27:00,72.49
2024-10-13 18:28:00,74.98
2024-10-13 18:29:00,74.91
2024-10-13 18:30:00,72.78
2024-10-13 18:31:00,75.59
2024-10-13 18:32:00,73.9
2024-10-13 18:33:00,73.33
2024-10-13 18:34:00,72.59
2024-10-13 18:35:00,74.19
2024-10-13 18:36:00,75.55
2024-10-13 18:37:00,72.04
2024-10-13 18:38:00,73.17
2024-10-13 18:39:00,74.48
2024-10-13 18:40:00,75.38
2024-10-13 18:41:00,73.76
2024-10-13 18:42:00,74.05
2024-10-13 18:43:00,75.27
2024-10-13 18:44:00,75.39
2024-10-13 18:45:00,73.25
2024-10-13 18:46:00,75.07
2024-10-13 18:47:00,74.82
2024-10-13 18:48:00,74.75
2024-10-13 18:49:00,73.88
2024-10-13 18:50:00,75.85
2024-10-13 18:51:00,74.77
2024-10-13 18:52:00,75.42
2024-10-13 18:53:00,74.58
2024-10-13 18:54:00,75.82
2024-10-13 18:55:00,72.88
2024-10-13 18:56:00,73.01
2024-10-13 18:57:00,75.16
2024-10-13 18:58:00,75.32
2024-10-13 18:59:00,74.36
2024-10-13 19:00:00,73.99
2024-10-13 19:01:00,72.62
2024-10-13 19:02:00,74.56
2024-10-13 19:03:00,74.65
2024-10-13 19:04:00,73.47
2024-10-13 19:05:00,72.39
2024-10-13 19:06:00,74.66
2024-10-13 19:07:00,75.19
2024-10-13 19:08:00,75.12
2024-10-13 19:09:00,74.13
2024-10-13 19:10:00,74.7
2024-10-13 19:11:00,74.65
2024-10-13 19:12:00,72.82
2024-10-13 19:13:00,73.52
2024-10-13 19:14:00,74.74
2024-10-13 19:15:00,73.94
2024-10-13 19:16:00,75.73
2024-10-13 19:17:00,73.28
2024-10-13 19:18:00,73.94
2024-10-13 19:19:00,72.63
2024-10-13 19:20:00,74.98
2024-10-13 19:21:00,72.46
2024-10-13 19:22:00,74.24
2024-10-13 19:23:00,75.98
2024-10-13 19:24:00,75.2
2024-10-13 19:25:00,72.97
2024-10-13 19:26:00,72.22
2024-10-13 19:27:00,74.76
2024-10-13 19:28:00,73.43
2024-10-13 19:29:00,72.65
2024-10-13 19:30:00,74.89
2024-10-13 19:31:00,72.68
2024-10-13 19:32:00,75.55
2024-10-13 19:33:00,73.01
2024-10-13 19:34:00,72.05
2024-10-13 19:35:00,75.41
2024-10-13 19:36:00,75.55
2024-10-13 19:37:00,72.13
2024-10-13 19:38:00,72.71
2024-10-13 19:39:00,74.52
2024-10-13 19:40:00,72.22
2024-10-13 19:41:00,75.83
2024-10-13 19:42:00,75.91
2024-10-13 19:43:00,75.27
2024-10-13 19:44:00,72.99
2024-10-13 19:45:00,72.97
2024-10-13 19:46:00,75.71
2024-10-13 19:47:00,73.68
2024-10-13 19:48:00,75.42
2024-10-13 19:49:00,73.74
2024-10-13 19:50:00,75.74
2024-10-13 19:51:00,72.75
2024-10-13 19:52:00,74.52
2024-10-13 19:53:00,75.14
2024-10-13 19:54:00,72.6
2024-10-13 19:55:00,73.31
2024-10-13 19:56:00,72.46
2024-10-13 19:57:00,75.22
2024-10-13 19:58:00,75.48
2024-10-13 19:59:00,75.71
2024-10-13 20:00:00,75.59
2024-10-13 20:01:00,75.48
2024-10-13 20:02:00,73.76
2024-10-13 20:03:00,74.62
2024-10-13 20:04:00,73.01
2024-10-13 20:05:00,72.26
2024-10-13 20:06:00,73.02
2024-10-13 20:07:00,73.14
2024-10-13 20:08:00,75.45
2024-10-13 20:09:00,74.12
2024-10-13 20:10:00,74.74
2024-10-13 20:11:00,74.25
2024-10-13 20:12:00,72.75
2024-10-13 20:13:00,73.05
2024-10-13 20:14:00,73.27
2024-10-13 20:15:00,73.13
2024-10-13 20:16:00,72.45
2024-10-13 20:17:00,74.42
2024-10-13 20:18:00,75.82
2024-10-13 20:19:00,72.23
2024-10-13 20:20:00,74.82
2024-10-13 20:21:00,72.09
2024-10-13 20:22:00,72.69
2024-10-13 20:23:00,73.01
2024-10-13 20:24:00,73.64
2024-10-13 20:25:00,74.13
2024-10-13 20:26:00,73.64
2024-10-13 20:27:00,72.89
2024-10-13 20:28:00,75.35
2024-10-13 20:29:00,75.87
2024-10-13 20:30:00,75.26
2024-10-13 20:31:00,72.69
2024-10-13 20:32:00,73.58
2024-10-13 20:33:00,75.4
2024-10-13 20:34:00,73.08
2024-10-13 20:35:00,74.38
2024-10-13 20:36:00,74.87
2024-10-13 20:37:00,72.79
2024-10-13 20:38:00,72.92
2024-10-13 20:39:00,73.33
2024-10-13 20:40:00,74.01
2024-10-13 20:41:00,75.76
2024-10-13 20:42:00,74.26
2024-10-13 20:43:00,73.13
2024-10-13 20:44:00,72.44
2024-10-13 20:45:00,74.53
2024-10-13 20:46:00,72.53
2024-10-13 20:47:00,72.84
2024-10-13 20:48:00,73.19
2024-10-13 20:49:00,75.85
2024-10-13 20:50:00,75.01
2024-10-13 20:51:00,75.24
2024-10-13 20:52:00,75.84
2024-10-13 20:53:00,72.77
2024-10-13 20:54:00,73.93
2024-10-13 20:55:00,74.03
2024-10-13 20:56:00,73.1
2024-10-13 20:57:00,72.47
2024-10-13 20:58:00,74.15
2024-10-13 20:59:00,75.55
2024-10-13 21:00:00,72.25
2024-10-13 21:01:00,73.98
2024-10-13 21:02:00,73.81
2024-10-13 21:03:00,75.23
2024-10-13 21:04:00,74.89
2024-10-13 21:05:00,72.67
2024-10-13 21:06:00,72.07
2024-10-13 21:07:00,74.61
2024-10-13 21:08:00,72.81
2024-10-13 21:09:00,72.25
2024-10-13 21:10:00,73.71
2024-10-13 21:11:00,73.48
2024-10-13 21:12:00,75.81
2024-10-13 21:13:00,73.58
2024-10-13 21:14:00,72.52
2024-10-13 21:15:00,75.41
2024-10-13 21:16:00,72.66
2024-10-13 21:17:00,73.07
2024-10-13 21:18:00,75.48
2024-10-13 21:19:00,75.14
2024-10-13 21:20:00,74.04
2024-10-13 21:21:00,73.26
2024-10-13 21:22:00,73.3
2024-10-13 21:23:00,75.07
2024-10-13 21:24:00,75.38
2024-10-13 21:25:00,75.84
2024-10-13 21:26:00,74.72
2024-10-13 21:27:00,74.28
2024-10-13 21:28:00,75.42
2024-10-13 21:29:00,72.94
2024-10-13 21:30:00,72.4
2024-10-13 21:31:00,73.14
2024-10-13 21:32:00,72.45
2024-10-13 21:33:00,74.78
2024-10-13 21:34:00,75.03
2024-10-13 21:35:00,73.97
2024-10-13 21:36:00,73.17
2024-10-13 21:37:00,75.26
2024-10-13 21:38:00,75.79
2024-10-13 21:39:00,75.57
2024-10-13 21:40:00,75.08
2024-10-13 21:41:00,73.27
2024-10-13 21:42:00,74.04
2024-10-13 21:43:00,73.49
2024-10-13 21:44:00,74.04
2024-10-13 21:45:00,72.44
2024-10-13 21:46:00,72.91
2024-10-13 21:47:00,72.9
2024-10-13 21:48:00,73.76
2024-10-13 21:49:00,73.41
2024-10-13 21:50:00,73.54
2024-10-13 21:51:00,73.04
2024-10-13 21:52:00,74.67
2024-10-13 21:53:00,75.51
2024-10-13 21:54:00,73.98
2024-10-13 21:55:00,73.11
2024-10-13 21:56:00,75.69
2024-10-13 21:57:00,75.97
2024-10-13 21:58:00,75.42
2024-10-13 21:59:00,73.12
2024-10-13 22:00:00,71.02
2024-10-13 22:01:00,69.29
2024-10-13 22:02:00,70.96
2024-10-13 22:03:00,71.92
2024-10-13 22:04:00,71.55
2024-10-13 22:05:00,71.86
2024-10-13 22:06:00,70.19
2024-10-13 22:07:00,72.54
2024-10-13 22:08:00,72.65
2024-10-13 22:09:00,72.17
2024-10-13 22:10:00,69.63
2024-10-13 22:11:00,69.32
2024-10-13 22:12:00,69.03
2024-10-13 22:13:00,72.43
2024-10-13 22:14:00,71.79
2024-10-13 22:15:00,71.29
2024-10-13 22:16:00,71.02
2024-10-13 22:17:00,71.62
2024-10-13 22:18:00,70.69
2024-10-13 22:19:00,71.04
2024-10-13 22:20:00,72.49
2024-10-13 22:21:00,71.15
2024-10-13 22:22:00,72.69
2024-10-13 22:23:00,72.35
2024-10-13 22:24:00,69.71
2024-10-13 22:25:00,69.54
2024-10-13 22:26:00,71.11
2024-10-13 22:27:00,72.2
2024-10-13 22:28:00,70.37
2024-10-13 22:29:00,72.6
2024-10-13 22:30:00,71.58
2024-10-13 22:31:00,71.59
2024-10-13 22:32:00,71.28
2024-10-13 22:33:00,69.65
2024-10-13 22:34:00,72.15
2024-10-13 22:35:00,72.28
2024-10-13 22:36:00,70.29
2024-10-13 22:37:00,72.37
2024-10-13 22:38:00,70.91
2024-10-13 22:39:00,72.89
2024-10-13 22:40:00,72.4
2024-10-13 22:41:00,70.27
2024-10-13 22:42:00,72.43
2024-10-13 22:43:00,71.22
2024-10-13 22:44:00,70.18
2024-10-13 22:45:00,72.7
2024-10-13 22:46:00,70.25
2024-10-13 22:47:00,69.63
2024-10-13 22:48:00,69.56
2024-10-13 22:49:00,72.78
2024-10-13 22:50:00,72.64
2024-10-13 22:51:00,71.69
2024-10-13 22:52:00,72.75
2024-10-13 22:53:00,72.5
2024-10-13 22:54:00,72.29
2024-10-13 22:55:00,70.35
2024-10-13 22:56:00,72.44
2024-10-13 22:57:00,71.9
2024-10-13 22:58:00,70.57
2024-10-13 22:59:00,72.46
2024-10-13 23:00:00,72.58
2024-10-13 23:01:00,71.57
2024-10-13 23:02:00,71.85
2024-10-13 23:03:00,72.31
2024-10-13 23:04:00,72.82
2024-10-13 23:05:00,71.75
2024-10-13 23:06:00,70.54
2024-10-13 23:07:00,72.3
2024-10-13 23:08:00,71.95
2024-10-13 23:09:00,71.56
2024-10-13 23:10:00,71.57
2024-10-13 23:11:00,70.7
2024-10-13 23:12:00,72.13
2024-10-13 23:13:00,69.25
2024-10-13 23:14:00,70.69
2024-10-13 23:15:00,71.6
2024-10-13 23:16:00,71.21
2024-10-13 23:17:00,69.03
2024-10-13 23:18:00,69.24
2024-10-13 23:19:00,72.41
2024-10-13 23:20:00,69.95
2024-10-13 23:21:00,71.76
2024-10-13 23:22:00,72.62
2024-10-13 23:23:00,71.73
2024-10-13 23:24:00,71.12
2024-10-13 23:25:00,72.28
2024-10-13 23:26:00,71.02
2024-10-13 23:27:00,72.59
2024-10-13 23:28:00,72.32
2024-10-13 23:29:00,72.63
2024-10-13 23:30:00,70.14
2024-10-13 23:31:00,71.21
2024-10-13 23:32:00,70.66
2024-10-13 23:33:00,71.67
2024-10-13 23:34:00,69.01
2024-10-13 23:35:00,71.18
2024-10-13 23:36:00,69.17
2024-10-13 23:37:00,70.95
2024-10-13 23:38:00,69.01
2024-10-13 23:39:00,71.88
2024-10-13 23:40:00,72.76
2024-10-13 23:41:00,70.23
2024-10-13 23:42:00,72.19
2024-10-13 23:43:00,69.36
2024-10-13 23:44:00,70.95
2024-10-13 23:45:00,70.81
2024-10-13 23:46:00,72.1
2024-10-13 23:47:00,72.99
2024-10-13 23:48:00,72.07
2024-10-13 23:49:00,69.16
2024-10-13 23:50:00,72.39
2024-10-13 23:51:00,70.3
2024-10-13 23:52:00,69.24
2024-10-13 23:53:00,69.12
2024-10-13 23:54:00,70.24
2024-10-13 23:55:00,71.89
2024-10-13 23:56:00,69.92
2024-10-13 23:57:00,69.42
2024-10-13 23:58:00,69.92
2024-10-13 23:59:00,72.28
2024-10-14 00:00:00,70.31
2024-10-14 00:01:00,72.82
2024-10-14 00:02:00,72.96
2024-10-14 00:03:00,70.25
2024-10-14 00:04:00,71.94
2024-10-14 00:05:00,71.03
2024-10-14 00:06:00,71.54
2024-10-14 00:07:00,70.22
2024-10-14 00:08:00,69.63
2024-10-14 00:09:00,70.7
2024-10-14 00:10:00,69.92
2024-10-14 00:11:00,70.98
2024-10-14 00:12:00,69.2
2024-10-14 00:13:00,70.16
2024-10-14 00:14:00,71.32
2024-10-14 00:15:00,71.33
2024-10-14 00:16:00,71.9
2024-10-14 00:17:00,72.71
2024-10-14 00:18:00,70.68
2024-10-14 00:19:00,71.75
2024-10-14 00:20:00,70.69
2024-10-14 00:21:00,72.18
2024-10-14 00:22:00,69.27
2024-10-14 00:23:00,71.55
2024-10-14 00:24:00,71.51
2024-10-14 00:25:00,72.69
2024-10-14 00:26:00,71.31
2024-10-14 00:27:00,72.75
2024-10-14 00:28:00,70.56
2024-10-14 00:29:00,69.81
2024-10-14 00:30:00,72.71
2024-10-14 00:31:00,72.39
2024-10-14 00:32:00,72.4
2024-10-14 00:33:00,69.54
2024-10-14 00:34:00,69.07
2024-10-14 00:35:00,72.98
2024-10-14 00:36:00,71.1
2024-10-14 00:37:00,72.15
2024-10-14 00:38:00,70.94
2024-10-14 00:39:00,69.0
2024-10-14 00:40:00,69.86
2024-10-14 00:41:00,70.81
2024-10-14 00:42:00,72.34
2024-10-14 00:43:00,72.04
2024-10-14 00:44:00,70.47
2024-10-14 00:45:00,70.46
2024-10-14 00:46:00,70.82
2024-10-14 00:47:00,72.8
2024-10-14 00:48:00,70.61
2024-10-14 00:49:00,70.03
2024-10-14 00:50:00,71.95
2024-10-14 00:51:00,72.68
2024-10-14 00:52:00,70.55
2024-10-14 00:53:00,71.41
2024-10-14 00:54:00,70.58
2024-10-14 00:55:00,69.39
2024-10-14 00:56:00,71.22
2024-10-14 00:57:00,72.89
2024-10-14 00:58:00,70.36
2024-10-14 00:59:00,71.45
2024-10-14 01:00:00,69.84
2024-10-14 01:01:00,70.95
2024-10-14 01:02:00,69.99
2024-10-14 01:03:00,70.29
2024-10-14 01:04:00,70.39
2024-10-14 01:05:00,70.21
2024-10-14 01:06:00,72.28
2024-10-14 01:07:00,71.66
2024-10-14 01:08:00,70.58
2024-10-14 01:09:00,70.75
2024-10-14 01:10:00,70.75
2024-10-14 01:11:00,72.86
2024-10-14 01:12:00,70.02
2024-10-14 01:13:00,70.32
2024-10-14 01:14:00,70.73
2024-10-14 01:15:00,72.78
2024-10-14 01:16:00,70.18
2024-10-14 01:17:00,69.23
2024-10-14 01:18:00,69.48
2024-10-14 01:19:00,70.44
2024-10-14 01:20:00,72.32
2024-10-14 01:21:00,72.46
2024-10-14 01:22:00,72.91
2024-10-14 01:23:00,72.48
2024-10-14 01:24:00,70.32
2024-10-14 01:25:00,70.75
2024-10-14 01:26:00,70.24
2024-10-14 01:27:00,71.06
2024-10-14 01:28:00,70.82
2024-10-14 01:29:00,70.68
2024-10-14 01:30:00,72.81
2024-10-14 01:31:00,71.84
2024-10-14 01:32:00,69.58
2024-10-14 01:33:00,69.82
2024-10-14 01:34:00,72.83
2024-10-14 01:35:00,71.05
2024-10-14 01:36:00,69.87
2024-10-14 01:37:00,72.85
2024-10-14 01:38:00,70.85
2024-10-14 01:39:00,70.39
2024-10-14 01:40:00,71.47
2024-10-14 01:41:00,69.31
2024-10-14 01:42:00,72.86
2024-10-14 01:43:00,70.62
2024-10-14 01:44:00,70.33
2024-10-14 01:45:00,72.1
2024-10-14 01:46:00,72.97
2024-10-14 01:47:00,70.0
2024-10-14 01:48:00,71.24
2024-10-14 01:49:00,69.26
2024-10-14 01:50:00,72.81
2024-10-14 01:51:00,70.81
2024-10-14 01:52:00,71.51
2024-10-14 01:53:00,69.63
2024-10-14 01:54:00,70.37
2024-10-14 01:55:00,71.11
2024-10-14 01:56:00,69.15
2024-10-14 01:57:00,70.37
2024-10-14 01:58:00,72.01
2024-10-14 01:59:00,71.93
2024-10-14 02:00:00,71.51
2024-10-14 02:01:00,69.92
2024-10-14 02:02:00,72.57
2024-10-14 02:03:00,71.29
2024-10-14 02:04:00,70.98
2024-10-14 02:05:00,70.53
2024-10-14 02:06:00,72.08
2024-10-14 02:07:00,69.49
2024-10-14 02:08:00,72.63
2024-10-14 02:09:00,69.29
2024-10-14 02:10:00,69.4
2024-10-14 02:11:00,70.72
2024-10-14 02:12:00,69.8
2024-10-14 02:13:00,71.94
2024-10-14 02:14:00,69.87
2024-10-14 02:15:00,69.49
2024-10-14 02:16:00,70.45
2024-10-14 02:17:00,72.52
2024-10-14 02:18:00,69.66
2024-10-14 02:19:00,71.4
2024-10-14 02:20:00,70.55
2024-10-14 02:21:00,70.13
2024-10-14 02:22:00,72.96
2024-10-14 02:23:00,72.66
2024-10-14 02:24:00,72.79
2024-10-14 02:25:00,69.59
2024-10-14 02:26:00,72.61
2024-10-14 02:27:00,70.5
2024-10-14 02:28:00,70.73
2024-10-14 02:29:00,69.62
2024-10-14 02:30:00,69.34
2024-10-14 02:31:00,69.63
2024-10-14 02:32:00,70.71
2024-10-14 02:33:00,69.51
2024-10-14 02:34:00,70.44
2024-10-14 02:35:00,72.78
2024-10-14 02:36:00,72.08
2024-10-14 02:37:00,70.09
2024-10-14 02:38:00,70.2
2024-10-14 02:39:00,70.5
2024-10-14 02:40:00,72.1
2024-10-14 02:41:00,71.1
2024-10-14 02:42:00,72.03
2024-10-14 02:43:00,71.77
2024-10-14 02:44:00,71.77
2024-10-14 02:45:00,70.76
2024-10-14 02:46:00,72.47
2024-10-14 02:47:00,72.92
2024-10-14 02:48:00,69.75
2024-10-14 02:49:00,70.42
2024-10-14 02:50:00,71.0
2024-10-14 02:51:00,71.06
2024-10-14 02:52:00,69.5
2024-10-14 02:53:00,69.92
2024-10-14 02:54:00,70.02
2024-10-14 02:55:00,69.57
2024-10-14 02:56:00,70.34
2024-10-14 02:57:00,70.09
2024-10-14 02:58:00,69.2
2024-10-14 02:59:00,71.43
2024-10-14 03:00:00,69.56
2024-10-14 03:01:00,70.08
2024-10-14 03:02:00,69.48
2024-10-14 03:03:00,71.24
2024-10-14 03:04:00,70.82
2024-10-14 03:05:00,69.8
2024-10-14 03:06:00,70.41
2024-10-14 03:07:00,70.32
2024-10-14 03:08:00,72.43
2024-10-14 03:09:00,69.96
2024-10-14 03:10:00,69.82
2024-10-14 03:11:00,69.64
2024-10-14 03:12:00,70.23
2024-10-14 03:13:00,70.19
2024-10-14 03:14:00,72.55
2024-10-14 03:15:00,71.2
2024-10-14 03:16:00,71.92
2024-10-14 03:17:00,70.52
2024-10-14 03:18:00,70.1
2024-10-14 03:19:00,69.74
2024-10-14 03:20:00,70.43
2024-10-14 03:21:00,71.83
2024-10-14 03:22:00,69.78
